algorithm,config,seed,round,val_macro_f1,val_loss,manipulation_predicted_count,replay_predicted_count,manipulation_recall,replay_recall,elapsed_seconds
scaffold_weighted,lr=0.003,11,4,0.15412574854311023,0.12054538870522376,0,0,0.0,0.0,97.65453004837036
scaffold_weighted,lr=0.003,11,5,0.20741491255355968,0.11989284750080308,0,0,0.0,0.0,125.47193002700806
scaffold_weighted,lr=0.003,11,6,0.23623694304747447,0.11910831919416598,0,0,0.0,0.0,162.35286211967468
scaffold_weighted,lr=0.003,11,7,0.23318827488342986,0.11818847310710762,0,0,0.0,0.0,186.57764196395874
scaffold_weighted,lr=0.003,11,8,0.23243877288397552,0.11711488948122335,0,0,0.0,0.0,210.8094379901886
scaffold_weighted,lr=0.003,11,9,0.23287771906410645,0.11593147288334933,0,0,0.0,0.0,235.20877194404602
scaffold_weighted,lr=0.003,11,10,0.2340249372475155,0.11461586652076637,0,0,0.0,0.0,259.0842938423157
scaffold_weighted,lr=0.003,11,11,0.2370066980440001,0.11316136887434301,0,0,0.0,0.0,282.9136321544647
scaffold_weighted,lr=0.003,11,12,0.2385718918606079,0.11159603764483106,0,0,0.0,0.0,306.66538190841675
scaffold_weighted,lr=0.003,11,13,0.24047994171429707,0.10985764311855434,0,0,0.0,0.0,330.94031381607056
scaffold_weighted,lr=0.003,11,14,0.24436957726157024,0.10802575285223052,0,0,0.0,0.0,354.8467001914978
scaffold_weighted,lr=0.003,11,15,0.24485494192312066,0.10606684880167977,0,0,0.0,0.0,378.82921290397644
scaffold_weighted,lr=0.01,11,1,0.15004417420612504,0.12075074326534378,0,0,0.0,0.0,24.406326055526733
scaffold_weighted,lr=0.01,11,2,0.19428998239938228,0.11842303715249532,0,0,0.0,0.0,48.47564482688904
scaffold_weighted,lr=0.01,11,3,0.21534849985101934,0.11508515249687211,0,0,0.0,0.0,72.69920587539673
scaffold_weighted,lr=0.01,11,4,0.2337102788419289,0.10883821114682518,0,0,0.0,0.0,97.0452778339386
scaffold_weighted,lr=0.01,11,5,0.26414063402413457,0.10104838503860449,0,0,0.0,0.0,120.96427989006042
scaffold_weighted,lr=0.01,11,6,0.25807439060347487,0.09334989807404405,0,0,0.0,0.0,145.3919768333435
scaffold_weighted,lr=0.01,11,7,0.2940146585333807,0.08719278709034108,0,769,0.0,0.2589861751152074,169.80560612678528
scaffold_weighted,lr=0.01,11,8,0.3354325583535278,0.08202582508250078,0,1670,0.0,0.6184331797235023,193.9005868434906
scaffold_weighted,lr=0.01,11,9,0.34052014614417775,0.07803224664689058,0,1937,0.0,0.7576036866359447,217.79484295845032
scaffold_weighted,lr=0.01,11,10,0.34264843629416336,0.07483053853195772,0,2037,0.0,0.8138248847926267,241.8689079284668
scaffold_weighted,lr=0.01,11,11,0.36188235718875483,0.07165756843311127,0,2021,0.0,0.8258064516129032,265.9286849498749
scaffold_weighted,lr=0.01,11,12,0.3680991579928334,0.06938335683494502,0,2041,0.0,0.8387096774193549,289.6653480529785
scaffold_weighted,lr=0.01,11,13,0.359897487499628,0.06746386238742551,0,2083,0.0,0.8506912442396314,313.1667628288269
scaffold_weighted,lr=0.01,11,14,0.35991364442276097,0.06579402630359216,0,2218,0.0,0.8700460829493087,337.24337792396545
scaffold_weighted,lr=0.01,11,15,0.36167530226524686,0.06388056486944306,0,2290,0.0,0.8875576036866359,361.3373489379883
scaffold_weighted,lr=0.03,11,1,0.23776069539184239,0.11889524383630685,0,0,0.0,0.0,23.845488786697388
scaffold_weighted,lr=0.03,11,2,0.2621959683362925,0.10752411129415153,0,0,0.0,0.0,47.65103101730347
scaffold_weighted,lr=0.03,11,3,0.2599112709545083,0.09166109393151282,0,0,0.0,0.0,71.12393689155579
scaffold_weighted,lr=0.03,11,4,0.3031068632536919,0.07972359378207176,0,643,0.0,0.21658986175115208,94.42226982116699
scaffold_weighted,lr=0.03,11,5,0.3507877135036049,0.07341221813668576,0,1554,0.0,0.5935483870967742,117.64461278915405
scaffold_weighted,lr=0.03,11,6,0.35125991757539365,0.06986660398575957,0,1615,0.0,0.6248847926267281,141.04361081123352
scaffold_weighted,lr=0.03,11,7,0.3445437400384901,0.0678245011024387,0,480,0.0,0.2248847926267281,164.36674308776855
scaffold_weighted,lr=0.03,11,8,0.400999991321277,0.06333424759235173,0,787,0.0,0.42764976958525347,187.7211549282074
scaffold_weighted,lr=0.03,11,9,0.4110145587754382,0.05958937526314966,0,1091,0.0,0.5364055299539171,210.9656069278717
scaffold_weighted,lr=0.03,11,10,0.3977738517392947,0.05724519746564218,0,2326,0.0,0.9382488479262673,234.11119985580444
scaffold_weighted,lr=0.03,11,11,0.4004412851920283,0.055549477674634175,0,2556,0.0,0.9695852534562212,257.6185519695282
scaffold_weighted,lr=0.03,11,12,0.4061340823400131,0.055371596946147454,0,2380,0.0,0.9493087557603687,281.08514404296875
scaffold_weighted,lr=0.03,11,13,0.38777641610717023,0.055771203992786476,0,2564,0.0,0.9714285714285714,304.85562086105347
scaffold_weighted,lr=0.03,11,14,0.40700448846038545,0.055999290380880695,0,2302,0.0,0.9456221198156682,328.46280908584595
scaffold_weighted,lr=0.03,11,15,0.4416907140127972,0.054247351519014816,0,2212,0.0,0.936405529953917,352.3883650302887
scaffold_uniform,lr=0.003,11,1,0.06687990720913445,0.12227362781928398,0,4459,0.0,0.0,23.7984299659729
scaffold_uniform,lr=0.003,11,2,0.09117058845714204,0.12150949317949095,0,32,0.0,0.0,47.30069398880005
scaffold_uniform,lr=0.003,11,3,0.10282258026951224,0.12078829387207608,0,1,0.0,0.0,70.58332014083862
scaffold_uniform,lr=0.003,11,4,0.13254989029492312,0.12004364074700567,0,0,0.0,0.0,94.03151226043701
scaffold_uniform,lr=0.003,11,5,0.14053229459269045,0.11931622754406611,0,0,0.0,0.0,117.34319019317627
scaffold_uniform,lr=0.003,11,6,0.14614452650372553,0.11854749530582706,0,0,0.0,0.0,140.55202317237854
scaffold_uniform,lr=0.003,11,7,0.14912150984844819,0.11776491278595574,0,0,0.0,0.0,163.88700914382935
scaffold_uniform,lr=0.003,11,8,0.15053191675629052,0.11693115957148624,0,8,0.0,0.0,187.17098903656006
scaffold_uniform,lr=0.003,11,9,0.15136970683031928,0.11607259480631196,0,51,0.0,0.0,210.51742696762085
scaffold_uniform,lr=0.003,11,10,0.15112314930730106,0.11515405724714232,0,133,0.0,0.0,233.93588709831238
scaffold_uniform,lr=0.003,11,11,0.15241096012739463,0.11419470472978963,0,237,0.0,0.0,257.2839832305908
scaffold_uniform,lr=0.003,11,12,0.15143298957378526,0.11318227990229852,0,281,0.0,0.0,280.7561981678009
scaffold_uniform,lr=0.003,11,13,0.1498281407943323,0.11211536968940893,0,342,0.0,0.0,304.50754404067993
